No,Provinsi,Tahun,Kabupaten/Kota,Satuan,Fisik,Psikis,Seksual,Eksploitasi,TPPO,Penelantaran,Cluster,Cluster_Label
150.0,Jawa Barat,2023.0,KABUPATEN KARAWANG,Orang,30.0,17.0,12.0,1.0,0.0,6.0,0,Kerentanan Relatif Rendah
151.0,Jawa Barat,2023.0,KABUPATEN BEKASI,Orang,73.0,67.0,28.0,7.0,3.0,4.0,1,Kerentanan Tinggi
152.0,Jawa Barat,2023.0,KABUPATEN BANDUNG BARAT,Orang,20.0,15.0,9.0,0.0,0.0,3.0,0,Kerentanan Relatif Rendah
153.0,Jawa Barat,2023.0,KABUPATEN PANGANDARAN,Orang,2.0,0.0,0.0,0.0,0.0,7.0,0,Kerentanan Relatif Rendah
154.0,Jawa Barat,2023.0,KOTA BOGOR,Orang,2.0,23.0,4.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
155.0,Jawa Barat,2023.0,KOTA SUKABUMI,Orang,8.0,10.0,1.0,2.0,1.0,0.0,0,Kerentanan Relatif Rendah
156.0,Jawa Barat,2023.0,KOTA BANDUNG,Orang,96.0,180.0,50.0,7.0,1.0,71.0,2,Kerentanan Sangat Tinggi
157.0,Jawa Barat,2023.0,KOTA CIREBON,Orang,2.0,1.0,0.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
158.0,Jawa Barat,2023.0,KOTA BEKASI,Orang,6.0,6.0,1.0,1.0,0.0,2.0,0,Kerentanan Relatif Rendah
159.0,Jawa Barat,2023.0,KOTA DEPOK,Orang,65.0,54.0,11.0,1.0,0.0,20.0,1,Kerentanan Tinggi
160.0,Jawa Barat,2023.0,KOTA CIMAHI,Orang,7.0,7.0,2.0,1.0,0.0,2.0,0,Kerentanan Relatif Rendah
161.0,Jawa Barat,2023.0,KOTA TASIKMALAYA,Orang,1.0,4.0,2.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
162.0,Jawa Barat,2023.0,KOTA BANJAR,Orang,1.0,2.0,0.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
163.0,Jawa Timur,2023.0,KABUPATEN PACITAN,Orang,0.0,0.0,0.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
164.0,Jawa Timur,2023.0,KABUPATEN PONOROGO,Orang,2.0,3.0,0.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
165.0,Jawa Timur,2023.0,KABUPATEN TRENGGALEK,Orang,5.0,3.0,1.0,0.0,0.0,4.0,0,Kerentanan Relatif Rendah
166.0,Jawa Timur,2023.0,KABUPATEN TULUNGAGUNG,Orang,3.0,6.0,3.0,1.0,1.0,1.0,0,Kerentanan Relatif Rendah
167.0,Jawa Timur,2023.0,KABUPATEN BLITAR,Orang,10.0,13.0,4.0,1.0,0.0,3.0,0,Kerentanan Relatif Rendah
168.0,Jawa Timur,2023.0,KABUPATEN KEDIRI,Orang,16.0,1.0,3.0,0.0,0.0,1.0,0,Kerentanan Relatif Rendah
169.0,Jawa Timur,2023.0,KABUPATEN MALANG,Orang,20.0,34.0,14.0,1.0,5.0,10.0,1,Kerentanan Tinggi
170.0,Jawa Timur,2023.0,KABUPATEN LUMAJANG,Orang,3.0,5.0,2.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
171.0,Jawa Timur,2023.0,KABUPATEN JEMBER,Orang,15.0,65.0,27.0,0.0,0.0,3.0,1,Kerentanan Tinggi
172.0,Jawa Timur,2023.0,KABUPATEN BANYUWANGI,Orang,78.0,11.0,8.0,4.0,0.0,3.0,1,Kerentanan Tinggi
173.0,Jawa Timur,2023.0,KABUPATEN BONDOWOSO,Orang,7.0,2.0,1.0,0.0,0.0,5.0,0,Kerentanan Relatif Rendah
174.0,Jawa Timur,2023.0,KABUPATEN SITUBONDO,Orang,27.0,7.0,6.0,1.0,4.0,7.0,0,Kerentanan Relatif Rendah
175.0,Jawa Timur,2023.0,KABUPATEN PROBOLINGGO,Orang,5.0,4.0,0.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
176.0,Jawa Timur,2023.0,KABUPATEN PASURUAN,Orang,13.0,1.0,4.0,3.0,4.0,2.0,0,Kerentanan Relatif Rendah
177.0,Jawa Timur,2023.0,KABUPATEN SIDOARJO,Orang,41.0,65.0,11.0,2.0,0.0,27.0,1,Kerentanan Tinggi
178.0,Jawa Timur,2023.0,KABUPATEN MOJOKERTO,Orang,23.0,6.0,1.0,2.0,0.0,4.0,0,Kerentanan Relatif Rendah
179.0,Jawa Timur,2023.0,KABUPATEN JOMBANG,Orang,7.0,2.0,1.0,0.0,0.0,5.0,0,Kerentanan Relatif Rendah
180.0,Jawa Timur,2023.0,KABUPATEN NGANJUK,Orang,12.0,25.0,4.0,1.0,0.0,9.0,0,Kerentanan Relatif Rendah
181.0,Jawa Timur,2023.0,KABUPATEN MADIUN,Orang,2.0,0.0,4.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
182.0,Jawa Timur,2023.0,KABUPATEN MAGETAN,Orang,2.0,3.0,1.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
183.0,Jawa Timur,2023.0,KABUPATEN NGAWI,Orang,6.0,1.0,2.0,0.0,0.0,2.0,0,Kerentanan Relatif Rendah
184.0,Jawa Timur,2023.0,KABUPATEN BOJONEGORO,Orang,3.0,3.0,2.0,0.0,0.0,4.0,0,Kerentanan Relatif Rendah
185.0,Jawa Timur,2023.0,KABUPATEN TUBAN,Orang,11.0,0.0,1.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
186.0,Jawa Timur,2023.0,KABUPATEN LAMONGAN,Orang,4.0,3.0,1.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
187.0,Jawa Timur,2023.0,KABUPATEN GRESIK,Orang,49.0,32.0,3.0,0.0,0.0,7.0,1,Kerentanan Tinggi
188.0,Jawa Timur,2023.0,KABUPATEN BANGKALAN,Orang,4.0,3.0,7.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
189.0,Jawa Timur,2023.0,KABUPATEN SAMPANG,Orang,6.0,2.0,4.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
190.0,Jawa Timur,2023.0,KABUPATEN PAMEKASAN,Orang,23.0,2.0,6.0,1.0,0.0,9.0,0,Kerentanan Relatif Rendah
191.0,Jawa Timur,2023.0,KABUPATEN SUMENEP,Orang,3.0,4.0,2.0,0.0,0.0,2.0,0,Kerentanan Relatif Rendah
192.0,Jawa Timur,2023.0,KOTA KEDIRI,Orang,5.0,2.0,0.0,0.0,0.0,1.0,0,Kerentanan Relatif Rendah
193.0,Jawa Timur,2023.0,KOTA BLITAR,Orang,0.0,0.0,0.0,0.0,0.0,1.0,0,Kerentanan Relatif Rendah
194.0,Jawa Timur,2023.0,KOTA MALANG,Orang,12.0,11.0,4.0,1.0,0.0,3.0,0,Kerentanan Relatif Rendah
195.0,Jawa Timur,2023.0,KOTA PROBOLINGGO,Orang,14.0,7.0,3.0,0.0,1.0,3.0,0,Kerentanan Relatif Rendah
196.0,Jawa Timur,2023.0,KOTA PASURUAN,Orang,3.0,4.0,2.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
197.0,Jawa Timur,2023.0,KOTA MOJOKERTO,Orang,6.0,3.0,0.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
198.0,Jawa Timur,2023.0,KOTA MADIUN,Orang,2.0,2.0,1.0,0.0,0.0,2.0,0,Kerentanan Relatif Rendah
199.0,Jawa Timur,2023.0,KOTA SURABAYA,Orang,63.0,29.0,14.0,0.0,0.0,16.0,1,Kerentanan Tinggi
200.0,Jawa Timur,2023.0,KOTA BATU,Orang,7.0,11.0,2.0,3.0,0.0,7.0,0,Kerentanan Relatif Rendah
201.0,Jawa Tengah,2024.0,KABUPATEN CILACAP,Orang,4.0,0.0,4.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
202.0,Jawa Tengah,2024.0,KABUPATEN BANYUMAS,Orang,29.0,40.0,20.0,2.0,0.0,6.0,1,Kerentanan Tinggi
203.0,Jawa Tengah,2024.0,KABUPATEN PURBALINGGA,Orang,11.0,7.0,8.0,0.0,0.0,1.0,0,Kerentanan Relatif Rendah
204.0,Jawa Tengah,2024.0,KABUPATEN BANJARNEGARA,Orang,5.0,8.0,6.0,0.0,0.0,1.0,0,Kerentanan Relatif Rendah
205.0,Jawa Tengah,2024.0,KABUPATEN KEBUMEN,Orang,43.0,10.0,14.0,0.0,0.0,1.0,0,Kerentanan Relatif Rendah
206.0,Jawa Tengah,2024.0,KABUPATEN PURWOREJO,Orang,13.0,22.0,7.0,0.0,0.0,4.0,0,Kerentanan Relatif Rendah
207.0,Jawa Tengah,2024.0,KABUPATEN WONOSOBO,Orang,17.0,46.0,10.0,0.0,0.0,11.0,1,Kerentanan Tinggi
208.0,Jawa Tengah,2024.0,KABUPATEN MAGELANG,Orang,16.0,36.0,8.0,0.0,0.0,2.0,0,Kerentanan Relatif Rendah
209.0,Jawa Tengah,2024.0,KABUPATEN BOYOLALI,Orang,6.0,7.0,4.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
210.0,Jawa Tengah,2024.0,KABUPATEN KLATEN,Orang,2.0,2.0,3.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
211.0,Jawa Tengah,2024.0,KABUPATEN SUKOHARJO,Orang,46.0,7.0,11.0,0.0,0.0,3.0,0,Kerentanan Relatif Rendah
212.0,Jawa Tengah,2024.0,KABUPATEN WONOGIRI,Orang,1.0,4.0,0.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
213.0,Jawa Tengah,2024.0,KABUPATEN KARANGANYAR,Orang,9.0,3.0,6.0,0.0,0.0,3.0,0,Kerentanan Relatif Rendah
214.0,Jawa Tengah,2024.0,KABUPATEN SRAGEN,Orang,4.0,0.0,6.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
215.0,Jawa Tengah,2024.0,KABUPATEN GROBOGAN,Orang,1.0,0.0,0.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
216.0,Jawa Tengah,2024.0,KABUPATEN BLORA,Orang,3.0,2.0,4.0,1.0,0.0,2.0,0,Kerentanan Relatif Rendah
217.0,Jawa Tengah,2024.0,KABUPATEN REMBANG,Orang,5.0,2.0,2.0,0.0,0.0,1.0,0,Kerentanan Relatif Rendah
218.0,Jawa Tengah,2024.0,KABUPATEN PATI,Orang,6.0,3.0,2.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
219.0,Jawa Tengah,2024.0,KABUPATEN KUDUS,Orang,5.0,0.0,0.0,0.0,0.0,1.0,0,Kerentanan Relatif Rendah
220.0,Jawa Tengah,2024.0,KABUPATEN JEPARA,Orang,13.0,8.0,3.0,0.0,0.0,2.0,0,Kerentanan Relatif Rendah
221.0,Jawa Tengah,2024.0,KABUPATEN DEMAK,Orang,22.0,3.0,5.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
222.0,Jawa Tengah,2024.0,KABUPATEN SEMARANG,Orang,66.0,17.0,5.0,1.0,0.0,0.0,1,Kerentanan Tinggi
223.0,Jawa Tengah,2024.0,KABUPATEN TEMANGGUNG,Orang,4.0,7.0,1.0,1.0,0.0,1.0,0,Kerentanan Relatif Rendah
224.0,Jawa Tengah,2024.0,KABUPATEN KENDAL,Orang,14.0,3.0,2.0,0.0,0.0,2.0,0,Kerentanan Relatif Rendah
225.0,Jawa Tengah,2024.0,KABUPATEN BATANG,Orang,6.0,1.0,1.0,0.0,0.0,1.0,0,Kerentanan Relatif Rendah
226.0,Jawa Tengah,2024.0,KABUPATEN PEKALONGAN,Orang,14.0,30.0,4.0,0.0,1.0,1.0,0,Kerentanan Relatif Rendah
227.0,Jawa Tengah,2024.0,KABUPATEN PEMALANG,Orang,10.0,4.0,6.0,0.0,0.0,2.0,0,Kerentanan Relatif Rendah
228.0,Jawa Tengah,2024.0,KABUPATEN TEGAL,Orang,11.0,8.0,5.0,0.0,0.0,2.0,0,Kerentanan Relatif Rendah
229.0,Jawa Tengah,2024.0,KABUPATEN BREBES,Orang,15.0,11.0,12.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
230.0,Jawa Tengah,2024.0,KOTA MAGELANG,Orang,9.0,24.0,2.0,0.0,0.0,11.0,0,Kerentanan Relatif Rendah
231.0,Jawa Tengah,2024.0,KOTA SURAKARTA,Orang,15.0,18.0,7.0,0.0,0.0,6.0,0,Kerentanan Relatif Rendah
232.0,Jawa Tengah,2024.0,KOTA SALATIGA,Orang,10.0,4.0,10.0,2.0,0.0,2.0,0,Kerentanan Relatif Rendah
233.0,Jawa Tengah,2024.0,KOTA SEMARANG,Orang,113.0,46.0,25.0,0.0,1.0,19.0,1,Kerentanan Tinggi
234.0,Jawa Tengah,2024.0,KOTA PEKALONGAN,Orang,8.0,8.0,3.0,0.0,0.0,3.0,0,Kerentanan Relatif Rendah
235.0,Jawa Tengah,2024.0,KOTA TEGAL,Orang,7.0,16.0,9.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
236.0,Jawa Barat,2024.0,KABUPATEN BOGOR,Orang,20.0,19.0,9.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
237.0,Jawa Barat,2024.0,KABUPATEN SUKABUMI,Orang,29.0,11.0,19.0,0.0,15.0,1.0,0,Kerentanan Relatif Rendah
238.0,Jawa Barat,2024.0,KABUPATEN CIANJUR,Orang,16.0,13.0,9.0,1.0,1.0,3.0,0,Kerentanan Relatif Rendah
239.0,Jawa Barat,2024.0,KABUPATEN BANDUNG,Orang,17.0,13.0,17.0,1.0,1.0,1.0,0,Kerentanan Relatif Rendah
240.0,Jawa Barat,2024.0,KABUPATEN GARUT,Orang,8.0,6.0,14.0,1.0,0.0,2.0,0,Kerentanan Relatif Rendah
241.0,Jawa Barat,2024.0,KABUPATEN TASIKMALAYA,Orang,3.0,1.0,4.0,0.0,0.0,1.0,0,Kerentanan Relatif Rendah
242.0,Jawa Barat,2024.0,KABUPATEN CIAMIS,Orang,3.0,3.0,5.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
243.0,Jawa Barat,2024.0,KABUPATEN KUNINGAN,Orang,5.0,7.0,7.0,0.0,0.0,3.0,0,Kerentanan Relatif Rendah
244.0,Jawa Barat,2024.0,KABUPATEN CIREBON,Orang,17.0,25.0,13.0,7.0,1.0,3.0,1,Kerentanan Tinggi
245.0,Jawa Barat,2024.0,KABUPATEN MAJALENGKA,Orang,6.0,0.0,2.0,0.0,0.0,1.0,0,Kerentanan Relatif Rendah
246.0,Jawa Barat,2024.0,KABUPATEN SUMEDANG,Orang,3.0,7.0,4.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
247.0,Jawa Barat,2024.0,KABUPATEN INDRAMAYU,Orang,15.0,8.0,9.0,2.0,0.0,2.0,0,Kerentanan Relatif Rendah
248.0,Jawa Barat,2024.0,KABUPATEN SUBANG,Orang,12.0,9.0,13.0,0.0,2.0,3.0,0,Kerentanan Relatif Rendah
249.0,Jawa Barat,2024.0,KABUPATEN PURWAKARTA,Orang,8.0,39.0,10.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
250.0,Jawa Barat,2024.0,KABUPATEN KARAWANG,Orang,14.0,6.0,5.0,1.0,0.0,1.0,0,Kerentanan Relatif Rendah
251.0,Jawa Barat,2024.0,KABUPATEN BEKASI,Orang,24.0,31.0,35.0,1.0,3.0,7.0,1,Kerentanan Tinggi
252.0,Jawa Barat,2024.0,KABUPATEN BANDUNG BARAT,Orang,17.0,13.0,4.0,0.0,1.0,4.0,0,Kerentanan Relatif Rendah
253.0,Jawa Barat,2024.0,KABUPATEN PANGANDARAN,Orang,4.0,0.0,3.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
254.0,Jawa Barat,2024.0,KOTA BOGOR,Orang,15.0,24.0,8.0,0.0,0.0,5.0,0,Kerentanan Relatif Rendah
255.0,Jawa Barat,2024.0,KOTA SUKABUMI,Orang,10.0,26.0,3.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
256.0,Jawa Barat,2024.0,KOTA BANDUNG,Orang,63.0,130.0,37.0,1.0,0.0,39.0,2,Kerentanan Sangat Tinggi
257.0,Jawa Barat,2024.0,KOTA CIREBON,Orang,1.0,1.0,0.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
258.0,Jawa Barat,2024.0,KOTA BEKASI,Orang,38.0,34.0,29.0,0.0,0.0,16.0,1,Kerentanan Tinggi
259.0,Jawa Barat,2024.0,KOTA DEPOK,Orang,53.0,32.0,17.0,0.0,0.0,4.0,1,Kerentanan Tinggi
260.0,Jawa Barat,2024.0,KOTA CIMAHI,Orang,19.0,16.0,7.0,3.0,0.0,12.0,1,Kerentanan Tinggi
261.0,Jawa Barat,2024.0,KOTA TASIKMALAYA,Orang,14.0,1.0,3.0,0.0,0.0,1.0,0,Kerentanan Relatif Rendah
262.0,Jawa Barat,2024.0,KOTA BANJAR,Orang,4.0,0.0,2.0,0.0,0.0,1.0,0,Kerentanan Relatif Rendah
263.0,Jawa Timur,2024.0,KABUPATEN PACITAN,Orang,0.0,0.0,0.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
264.0,Jawa Timur,2024.0,KABUPATEN PONOROGO,Orang,4.0,2.0,2.0,0.0,0.0,5.0,0,Kerentanan Relatif Rendah
265.0,Jawa Timur,2024.0,KABUPATEN TRENGGALEK,Orang,2.0,10.0,3.0,2.0,0.0,7.0,0,Kerentanan Relatif Rendah
266.0,Jawa Timur,2024.0,KABUPATEN TULUNGAGUNG,Orang,6.0,4.0,1.0,0.0,0.0,2.0,0,Kerentanan Relatif Rendah
267.0,Jawa Timur,2024.0,KABUPATEN BLITAR,Orang,8.0,16.0,8.0,2.0,44.0,1.0,3,Prioritas TPPO
268.0,Jawa Timur,2024.0,KABUPATEN KEDIRI,Orang,9.0,2.0,7.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
269.0,Jawa Timur,2024.0,KABUPATEN MALANG,Orang,20.0,16.0,18.0,2.0,1.0,10.0,1,Kerentanan Tinggi
270.0,Jawa Timur,2024.0,KABUPATEN LUMAJANG,Orang,0.0,0.0,0.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
271.0,Jawa Timur,2024.0,KABUPATEN JEMBER,Orang,13.0,85.0,52.0,1.0,1.0,11.0,1,Kerentanan Tinggi
272.0,Jawa Timur,2024.0,KABUPATEN BANYUWANGI,Orang,21.0,2.0,11.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
273.0,Jawa Timur,2024.0,KABUPATEN BONDOWOSO,Orang,5.0,1.0,2.0,0.0,0.0,3.0,0,Kerentanan Relatif Rendah
274.0,Jawa Timur,2024.0,KABUPATEN SITUBONDO,Orang,22.0,19.0,4.0,1.0,3.0,5.0,0,Kerentanan Relatif Rendah
275.0,Jawa Timur,2024.0,KABUPATEN PROBOLINGGO,Orang,2.0,3.0,2.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
276.0,Jawa Timur,2024.0,KABUPATEN PASURUAN,Orang,12.0,6.0,6.0,0.0,1.0,1.0,0,Kerentanan Relatif Rendah
277.0,Jawa Timur,2024.0,KABUPATEN SIDOARJO,Orang,38.0,64.0,14.0,1.0,0.0,12.0,1,Kerentanan Tinggi
278.0,Jawa Timur,2024.0,KABUPATEN MOJOKERTO,Orang,4.0,0.0,3.0,0.0,0.0,1.0,0,Kerentanan Relatif Rendah
279.0,Jawa Timur,2024.0,KABUPATEN JOMBANG,Orang,34.0,11.0,16.0,0.0,0.0,27.0,1,Kerentanan Tinggi
280.0,Jawa Timur,2024.0,KABUPATEN NGANJUK,Orang,3.0,1.0,0.0,0.0,0.0,2.0,0,Kerentanan Relatif Rendah
281.0,Jawa Timur,2024.0,KABUPATEN MADIUN,Orang,5.0,0.0,1.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
282.0,Jawa Timur,2024.0,KABUPATEN MAGETAN,Orang,9.0,5.0,5.0,0.0,0.0,2.0,0,Kerentanan Relatif Rendah
283.0,Jawa Timur,2024.0,KABUPATEN NGAWI,Orang,4.0,0.0,2.0,0.0,0.0,1.0,0,Kerentanan Relatif Rendah
284.0,Jawa Timur,2024.0,KABUPATEN BOJONEGORO,Orang,6.0,5.0,5.0,0.0,0.0,4.0,0,Kerentanan Relatif Rendah
285.0,Jawa Timur,2024.0,KABUPATEN TUBAN,Orang,2.0,2.0,0.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
286.0,Jawa Timur,2024.0,KABUPATEN LAMONGAN,Orang,0.0,0.0,0.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
287.0,Jawa Timur,2024.0,KABUPATEN GRESIK,Orang,76.0,18.0,9.0,0.0,0.0,6.0,1,Kerentanan Tinggi
288.0,Jawa Timur,2024.0,KABUPATEN BANGKALAN,Orang,11.0,3.0,9.0,1.0,0.0,0.0,0,Kerentanan Relatif Rendah
289.0,Jawa Timur,2024.0,KABUPATEN SAMPANG,Orang,6.0,0.0,3.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
290.0,Jawa Timur,2024.0,KABUPATEN PAMEKASAN,Orang,9.0,1.0,3.0,0.0,0.0,2.0,0,Kerentanan Relatif Rendah
291.0,Jawa Timur,2024.0,KABUPATEN SUMENEP,Orang,15.0,17.0,2.0,0.0,0.0,3.0,0,Kerentanan Relatif Rendah
292.0,Jawa Timur,2024.0,KOTA KEDIRI,Orang,6.0,6.0,0.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
293.0,Jawa Timur,2024.0,KOTA BLITAR,Orang,0.0,1.0,1.0,0.0,0.0,1.0,0,Kerentanan Relatif Rendah
294.0,Jawa Timur,2024.0,KOTA MALANG,Orang,18.0,13.0,5.0,0.0,12.0,3.0,0,Kerentanan Relatif Rendah
295.0,Jawa Timur,2024.0,KOTA PROBOLINGGO,Orang,10.0,9.0,5.0,0.0,0.0,3.0,0,Kerentanan Relatif Rendah
296.0,Jawa Timur,2024.0,KOTA PASURUAN,Orang,2.0,3.0,2.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
297.0,Jawa Timur,2024.0,KOTA MOJOKERTO,Orang,1.0,1.0,1.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
298.0,Jawa Timur,2024.0,KOTA MADIUN,Orang,7.0,2.0,0.0,0.0,0.0,0.0,0,Kerentanan Relatif Rendah
299.0,Jawa Timur,2024.0,KOTA SURABAYA,Orang,43.0,28.0,20.0,2.0,1.0,14.0,1,Kerentanan Tinggi
300.0,Jawa Timur,2024.0,KOTA BATU,Orang,4.0,10.0,2.0,1.0,0.0,5.0,0,Kerentanan Relatif Rendah
